location[plate]	cellline	cellline[HMSLid]	treatmentfile	treatmentfile[DesignNumber]	untrt	location[well]	cellcount	Nuclei_LDR_NumberOfObjects	Nuclei_Hoechst_LDRpos_NumberOfObjects	readout[timestamp]	drug1[timestamp]	drug1	drug1[HMSLid]	drug1[conc]=uM	drug2[timestamp]	drug2	drug2[HMSLid]	drug2[conc]=uM	pert_type
MN20141030_B_16	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	6	0	P22	5751.4649	11.6667	334.7583	735907.8946	735906.7	Neratinib	HMSL10018	1.1111	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_08	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	6	0	P23	3032.5936	22	101.4502	735907.2783	735906.7	AZD628	HMSL10050	0.37037	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_16	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	6	0	P23	3626.7398	45	771.3995	735907.8946	735906.7	AZD628	HMSL10050	0.37037	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_08	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	6	0	P24	4069.7384	7	62.0636	735907.2783	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_16	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	6	0	P24	6802.8752	26.6667	237.2417	735907.8946	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A01	12531	10	115	735907.4327	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A02	8408	8	81	735907.4327	735906.7	Foretinib	HMSL10157	0.37037	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A03	6327	4	48	735907.4327	735906.7	AEW541	HMSL10122	3.3333	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A04	5430	5	44	735907.4327	735906.7	Foretinib	HMSL10157	0.12346	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A05	8670	6	86	735907.4327	735906.7	Neratinib	HMSL10018	1.1111	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A06	1500	14	92	735907.4327	735906.7	Foretinib	HMSL10157	3.3333	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A07	1836	20	180	735907.4327	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A08	9379	3	92	735907.4327	735906.7	Saracatinib	HMSL10032	0.12346	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A09	12776	12	138	735907.4327	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A10	2340	7	58	735907.4327	735906.7	TAE684	HMSL10024	3.3333	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A11	6859	11	99	735907.4327	735906.7	Saracatinib	HMSL10032	1.1111	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A12	4839	12	69	735907.4327	735906.7	Neratinib	HMSL10018	1.1111	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A13	3728	11	98	735907.4327	735906.7	AZD628	HMSL10050	1.1111	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A14	8024	9	75	735907.4327	735906.7	TAE684	HMSL10024	1.1111	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A15	13249	18	156	735907.4327	735906.7	Saracatinib	HMSL10032	0.12346	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A16	13265	13	156	735907.4327	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A17	2923	8	59	735907.4327	735906.7	TAE684	HMSL10024	1.1111	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A18	5010	5	59	735907.4327	735906.7	Neratinib	HMSL10018	0.37037	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A19	2171	15	199	735907.4327	735906.7	AZD8330	HMSL10164	0.013333	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A20	10856	12	89	735907.4327	735906.7	Foretinib	HMSL10157	1.1111	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A21	6418	7	64	735907.4327	735906.7	TAE684	HMSL10024	1.1111	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A22	4421	13	81	735907.4327	735906.7	Neratinib	HMSL10018	1.1111	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A23	2572	4	68	735907.4327	735906.7	AZD628	HMSL10050	3.3333	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	A24	13465	45	177	735907.4327	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B01	2333	6	72	735907.4327	735906.7	TAE684	HMSL10024	1.1111	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B02	2041	29	36	735907.4327	735906.7	AZD8330	HMSL10164	0.04	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B03	4643	6	61	735907.4327	735906.7	Neratinib	HMSL10018	0.37037	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B04	1839	8	51	735907.4327	735906.7	Foretinib	HMSL10157	3.3333	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B05	2995	25	168	735907.4327	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B06	12331	11	151	735907.4327	735906.7	Foretinib	HMSL10157	0.37037	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B07	3395	16	145	735907.4327	735906.7	TAE684	HMSL10024	1.9245	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B08	5786	6	97	735907.4327	735906.7	AZD628	HMSL10050	1.1111	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B09	2237	22	125	735907.4327	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B10	12610	17	154	735907.4327	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B11	6109	21	106	735907.4327	735906.7	Dasatinib	HMSL10020	0.04	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B12	12784	11	137	735907.4327	735906.7	Foretinib	HMSL10157	0.37037	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B13	1821	17	44	735907.4327	735906.7	Foretinib	HMSL10157	3.3333	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B14	3996	10	86	735907.4327	735906.7	AZD628	HMSL10050	10	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B15	9915	9	93	735907.4327	735906.7	AEW541	HMSL10122	1.1111	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B16	12273	25	114	735907.4327	735906.7	TAE684	HMSL10024	0.37037	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B17	3372	8	63	735907.4327	735906.7	Neratinib	HMSL10018	3.3333	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B18	9137	11	61	735907.4327	735906.7	Foretinib	HMSL10157	0.12346	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B19	2659	11	81	735907.4327	735906.7	AZD8330	HMSL10164	0.37037	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B20	12237	34	154	735907.4327	735906.7	Foretinib	HMSL10157	0.6415	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B21	9184	19	118	735907.4327	735906.7	Saracatinib	HMSL10032	0.37037	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B22	5298	9	50	735907.4327	735906.7	AZD8330	HMSL10164	0.013333	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B23	12322	25	161	735907.4327	735906.7	Saracatinib	HMSL10032	0.37037	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	B24	11641	35	144	735907.4327	735906.7	AEW541	HMSL10122	0.37037	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C01	4197	18	101	735907.4327	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C02	1754	17	254	735907.4327	735906.7	Dasatinib	HMSL10020	0.12346	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C03	8752	18	120	735907.4327	735906.7	Dasatinib	HMSL10020	0.12346	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C04	2295	12	177	735907.4327	735906.7	AZD8330	HMSL10164	0.04	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C05	11617	20	95	735907.4327	735906.7	Foretinib	HMSL10157	0.37037	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C06	2687	9	86	735907.4327	735906.7	AZD628	HMSL10050	3.3333	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C07	6830	16	78	735907.4327	735906.7	Foretinib	HMSL10157	1.1111	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C08	5802	11	97	735907.4327	735906.7	AZD628	HMSL10050	0.37037	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C09	12378	25	169	735907.4327	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C10	11644	16	162	735907.4327	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C11	2790	2	55	735907.4327	735906.7	AZD628	HMSL10050	1.1111	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C12	2697	13	60	735907.4327	735906.7	AZD8330	HMSL10164	0.37037	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C13	8965	6	76	735907.4327	735906.7	Saracatinib	HMSL10032	0.12346	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C14	12954	7	157	735907.4327	735906.7	Saracatinib	HMSL10032	0.12346	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C15	5000	9	104	735907.4327	735906.7	TAE684	HMSL10024	3.3333	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C16	2903	30	131	735907.4327	735906.7	AZD8330	HMSL10164	0.37037	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C17	3715	9	55	735907.4327	735906.7	Dasatinib	HMSL10020	0.04	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C18	3412	8	127	735907.4327	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C19	3427	19	50	735907.4327	735906.7	TAE684	HMSL10024	3.3333	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C20	4935	9	77	735907.4327	735906.7	TAE684	HMSL10024	1.1111	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C21	8092	20	167	735907.4327	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C22	9313	20	143	735907.4327	735906.7	Neratinib	HMSL10018	0.37037	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C23	7791	13	93	735907.4327	735906.7	TAE684	HMSL10024	1.9245	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	C24	2085	22	149	735907.4327	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D01	2054	8	71	735907.4327	735906.7	Foretinib	HMSL10157	3.3333	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D02	8871	15	105	735907.4327	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D03	8382	3	51	735907.4327	735906.7	Saracatinib	HMSL10032	0.37037	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D04	2582	10	112	735907.4327	735906.7	Saracatinib	HMSL10032	10	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D05	3057	16	69	735907.4327	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D06	7630	10	81	735907.4327	735906.7	Neratinib	HMSL10018	0.37037	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D07	3115	11	86	735907.4327	735906.7	AZD8330	HMSL10164	0.12346	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D08	4561	11	88	735907.4327	735906.7	Dasatinib	HMSL10020	0.04	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D09	12230	30	171	735907.4327	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D10	7599	16	98	735907.4327	735906.7	Foretinib	HMSL10157	1.1111	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D11	3394	11	71	735907.4327	735906.7	AZD8330	HMSL10164	0.04	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D12	3685	15	90	735907.4327	735906.7	AZD8330	HMSL10164	0.37037	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D13	9377	25	121	735907.4327	735906.7	Neratinib	HMSL10018	3.3333	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D14	8069	8	93	735907.4327	735906.7	TAE684	HMSL10024	1.9245	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D15	2724	11	112	735907.4327	735906.7	AZD628	HMSL10050	3.3333	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D16	9249	19	119	735907.4327	735906.7	Saracatinib	HMSL10032	0.12346	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D17	7263	19	95	735907.4327	735906.7	AZD8330	HMSL10164	0.013333	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D18	4328	3	61	735907.4327	735906.7	TAE684	HMSL10024	1.9245	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D19	7044	25	165	735907.4327	735906.7	Dasatinib	HMSL10020	0.04	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D20	1835	17	43	735907.4327	735906.7	Foretinib	HMSL10157	3.3333	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D21	2768	12	62	735907.4327	735906.7	AZD8330	HMSL10164	0.04	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D22	3084	9	71	735907.4327	735906.7	AZD8330	HMSL10164	0.12346	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D23	12008	15	150	735907.4327	735906.7	Saracatinib	HMSL10032	1.1111	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	D24	13291	48	211	735907.4327	735906.7	Neratinib	HMSL10018	0.37037	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E01	1504	22	199	735907.4327	735906.7	TAE684	HMSL10024	3.3333	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E02	10961	24	156	735907.4327	735906.7	Dasatinib	HMSL10020	0.04	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E03	8840	18	94	735907.4327	735906.7	AZD628	HMSL10050	0.37037	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E04	9161	22	119	735907.4327	735906.7	AZD628	HMSL10050	0.37037	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E05	1820	19	109	735907.4327	735906.7	Foretinib	HMSL10157	10	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E06	1744	9	72	735907.4327	735906.7	Foretinib	HMSL10157	3.3333	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E07	1586	29	249	735907.4327	735906.7	Dasatinib	HMSL10020	0.37037	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E08	2056	12	66	735907.4327	735906.7	Foretinib	HMSL10157	3.3333	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E09	11260	16	179	735907.4327	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E10	4752	11	122	735907.4327	735906.7	AEW541	HMSL10122	10	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E11	3380	18	86	735907.4327	735906.7	Neratinib	HMSL10018	3.3333	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E12	7503	32	101	735907.4327	735906.7	AZD8330	HMSL10164	0.013333	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E13	7028	11	89	735907.4327	735906.7	AZD628	HMSL10050	3.3333	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E14	12390	20	179	735907.4327	735906.7	Foretinib	HMSL10157	0.6415	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E15	3448	8	82	735907.4327	735906.7	AZD8330	HMSL10164	0.12346	735906.7	-	-	0	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E16	4938	8	58	735907.4327	735906.7	Saracatinib	HMSL10032	0.37037	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E17	13827	26	157	735907.4327	735906.7	Neratinib	HMSL10018	0.37037	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E18	6265	8	128	735907.4327	735906.7	TAE684	HMSL10024	1.1111	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E19	8072	17	116	735907.4327	735906.7	Foretinib	HMSL10157	0.37037	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E20	3791	7	62	735907.4327	735906.7	AZD8330	HMSL10164	0.04	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E21	4181	8	54	735907.4327	735906.7	Saracatinib	HMSL10032	1.1111	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E22	3692	14	68	735907.4327	735906.7	TAE684	HMSL10024	1.1111	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E23	2746	10	83	735907.4327	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_10	MCF10A	HMSL50583	LJP56comboMAPK_20141030.mat	7	0	E24	13361	48	172	735907.4327	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
